,Label,Type,Reference Model,01. Fix LH,02. Fix M,03. Fix M_k_t0_CV,04. Fix M_t0_CV,05. Fix M_CV,06. Fix M_Gr_females,07. Fix M_Gr_males,08. Fix growth,09. Fix Linf_CV,10. Fix k_CV,11. Fix CV,12. 5GTG
49,NA,Main_RecrDev_1949,0.110204,0.143288,0.123719,0.153738,0.149576,0.148642,0.130067,0.125571,0.103803,0.148723,0.148015,0.135509,0.121463
50,NA,Main_RecrDev_1950,0.166457,0.196542,0.180994,0.206884,0.20359,0.202359,0.187345,0.177466,0.155327,0.203168,0.201186,0.188953,0.178805
51,NA,Main_RecrDev_1951,0.205774,0.235647,0.223233,0.24662,0.244073,0.242792,0.229189,0.215274,0.1894,0.242628,0.239523,0.226721,0.218916
52,NA,Main_RecrDev_1952,0.208906,0.241924,0.230194,0.253974,0.252087,0.251057,0.235442,0.220519,0.189041,0.247907,0.244328,0.230462,0.222241
53,NA,Main_RecrDev_1953,0.172725,0.210208,0.196709,0.223195,0.221981,0.221335,0.201306,0.188108,0.152228,0.21432,0.211077,0.196485,0.185799
54,NA,Main_RecrDev_1954,0.113282,0.154207,0.137864,0.167315,0.166882,0.166506,0.142351,0.131351,0.0943211,0.156317,0.153791,0.139299,0.12616
55,NA,Main_RecrDev_1955,0.049973,0.0924447,0.0735643,0.104673,0.105183,0.104871,0.0785571,0.0685471,0.0331924,0.0927187,0.0908283,0.0771807,0.0630069
56,NA,Main_RecrDev_1956,-0.00438234,0.0378671,0.0174234,0.0483739,0.0499962,0.0496013,0.0233519,0.0126951,-0.0193818,0.0364473,0.034912,0.0226213,0.0091663
57,NA,Main_RecrDev_1957,-0.0436546,-0.00293878,-0.0238627,0.0052364,0.00811481,0.00759015,-0.01677,-0.0294884,-0.0577107,-0.00600566,-0.0074855,-0.0181023,-0.029327
58,NA,Main_RecrDev_1958,-0.0661548,-0.0277857,-0.0482827,-0.0222937,-0.018071,-0.0186923,-0.0400086,-0.0556787,-0.0802069,-0.0324643,-0.0341441,-0.0429305,-0.050858
59,NA,Main_RecrDev_1959,-0.0732033,-0.0376358,-0.0570345,-0.0349048,-0.0293174,-0.029963,-0.0479125,-0.06659,-0.0882025,-0.0437824,-0.0458615,-0.0527929,-0.0567426
60,NA,Main_RecrDev_1960,-0.0680294,-0.0356974,-0.0534012,-0.0355026,-0.0285749,-0.0291659,-0.0443755,-0.0649307,-0.0849788,-0.0429017,-0.0455228,-0.0506489,-0.0501367
61,NA,Main_RecrDev_1961,-0.0544538,-0.0260707,-0.0413466,-0.0278947,-0.0196346,-0.0200927,-0.0341111,-0.0541144,-0.0744129,-0.0335617,-0.0368204,-0.0401613,-0.0348013
62,NA,Main_RecrDev_1962,-0.0355863,-0.0120642,-0.0241419,-0.0151734,-0.00551056,-0.00575821,-0.02077,-0.0370544,-0.0593504,-0.0187409,-0.0226894,-0.024138,-0.0138886
63,NA,Main_RecrDev_1963,-0.013332,0.00521221,-0.00380263,0.00149754,0.0126914,0.0126713,-0.00548646,-0.015642,-0.0404829,0.000440697,-0.00420384,-0.00358247,0.0105703
64,NA,Main_RecrDev_1964,0.0120845,0.0277664,0.0192916,0.0237688,0.0364733,0.0364977,0.0138666,0.009743,-0.0155151,0.0255356,0.0202851,0.0229294,0.038183
65,NA,Main_RecrDev_1965,0.0434886,0.0612166,0.0477183,0.0567244,0.0705502,0.0701354,0.0428114,0.0417679,0.0212511,0.0614385,0.0557958,0.059894,0.0717251
66,NA,Main_RecrDev_1966,0.0879191,0.113805,0.0882562,0.108148,0.122497,0.120971,0.0888993,0.0875696,0.0777923,0.115874,0.110052,0.114711,0.118635
67,NA,Main_RecrDev_1967,0.153737,0.191726,0.149076,0.184072,0.198937,0.195781,0.15697,0.155898,0.159678,0.195293,0.189159,0.194115,0.188485
68,NA,Main_RecrDev_1968,0.238557,0.28754,0.228411,0.27623,0.293612,0.288761,0.238734,0.245451,0.257508,0.291968,0.284644,0.291517,0.280191
69,NA,Main_RecrDev_1969,0.313559,0.359234,0.29738,0.345141,0.368758,0.363443,0.297283,0.323107,0.330962,0.367298,0.357553,0.371077,0.365637
70,NA,Main_RecrDev_1970,0.313991,0.335725,0.295454,0.320611,0.350511,0.347988,0.276245,0.317232,0.311777,0.347131,0.335572,0.359279,0.371054
71,NA,Main_RecrDev_1971,0.22511,0.220575,0.206173,0.204246,0.235336,0.234786,0.176718,0.213616,0.204464,0.231657,0.220081,0.248832,0.277176
72,NA,Main_RecrDev_1972,0.109841,0.08808,0.0890918,0.0680734,0.0981499,0.0978255,0.0587961,0.0828919,0.0810108,0.0966112,0.0850351,0.115629,0.15596
73,NA,Main_RecrDev_1973,0.0218805,-0.0111289,-0.0023819,-0.0373212,-0.0075265,-0.00830141,-0.0300125,-0.0193421,-0.00878619,-0.00587983,-0.0183503,0.0143741,0.0651146
74,NA,Main_RecrDev_1974,-0.0242397,-0.0648983,-0.0520077,-0.0995562,-0.0680879,-0.0687454,-0.0761674,-0.07892,-0.0529079,-0.0635065,-0.0777607,-0.0401855,0.0183465
75,NA,Main_RecrDev_1975,-0.0474269,-0.0931567,-0.0782405,-0.138131,-0.102556,-0.103191,-0.099744,-0.112827,-0.0718664,-0.0966054,-0.11315,-0.0684903,-0.00543727
76,NA,Main_RecrDev_1976,-0.0907049,-0.139165,-0.122785,-0.194428,-0.154103,-0.154619,-0.146986,-0.15831,-0.110388,-0.148856,-0.167135,-0.115307,-0.0516193
77,NA,Main_RecrDev_1977,-0.179923,-0.228512,-0.210935,-0.291815,-0.250059,-0.249613,-0.243635,-0.239421,-0.194832,-0.245762,-0.264081,-0.208551,-0.145664
78,NA,Main_RecrDev_1978,-0.284908,-0.333007,-0.313895,-0.402731,-0.363683,-0.361323,-0.355256,-0.33435,-0.29553,-0.358686,-0.375671,-0.32012,-0.254844
79,NA,Main_RecrDev_1979,-0.354411,-0.40401,-0.381378,-0.481003,-0.446019,-0.44135,-0.428485,-0.398711,-0.362642,-0.439334,-0.454666,-0.400142,-0.327395
80,NA,Main_RecrDev_1980,-0.359111,-0.412941,-0.384159,-0.500244,-0.468131,-0.461337,-0.43475,-0.403366,-0.367353,-0.460319,-0.474277,-0.419866,-0.335193
81,NA,Main_RecrDev_1981,-0.302918,-0.359441,-0.328192,-0.462774,-0.431196,-0.42566,-0.376665,-0.348763,-0.309251,-0.423979,-0.436767,-0.383436,-0.28392
82,NA,Main_RecrDev_1982,-0.231931,-0.276068,-0.256708,-0.403689,-0.371478,-0.369286,-0.29238,-0.273822,-0.221468,-0.367089,-0.37756,-0.326453,-0.222712
83,NA,Main_RecrDev_1983,-0.222491,-0.23506,-0.244237,-0.388588,-0.359248,-0.36213,-0.259817,-0.245965,-0.179684,-0.358751,-0.363527,-0.321177,-0.228709
84,NA,Main_RecrDev_1984,-0.285679,-0.28987,-0.301331,-0.452398,-0.431653,-0.437094,-0.316588,-0.291968,-0.241329,-0.433253,-0.430579,-0.40226,-0.305584
85,NA,Main_RecrDev_1985,-0.331319,-0.379078,-0.340109,-0.5337,-0.521361,-0.525714,-0.369216,-0.359919,-0.341476,-0.52327,-0.516079,-0.498636,-0.361228
86,NA,Main_RecrDev_1986,-0.29754,-0.398969,-0.300499,-0.543814,-0.536145,-0.53846,-0.32493,-0.378295,-0.372181,-0.538648,-0.529969,-0.518182,-0.33767
87,NA,Main_RecrDev_1987,-0.217279,-0.295844,-0.215628,-0.440363,-0.436838,-0.437724,-0.206961,-0.292498,-0.277939,-0.440337,-0.429188,-0.4222,-0.270686
88,NA,Main_RecrDev_1988,-0.151221,-0.0794695,-0.145083,-0.254231,-0.256039,-0.261626,-0.0942476,-0.106674,-0.0670709,-0.26284,-0.244184,-0.24771,-0.223079
89,NA,Main_RecrDev_1989,-0.126843,0.0436216,-0.117067,-0.182678,-0.180842,-0.200257,-0.0357196,-0.0198891,0.0490711,-0.197864,-0.174225,-0.187274,-0.221096
90,NA,Main_RecrDev_1990,-0.172443,-0.0900079,-0.161571,-0.26554,-0.242053,-0.26515,-0.0606872,-0.163884,-0.0929278,-0.266941,-0.260044,-0.255254,-0.270707
91,NA,Main_RecrDev_1991,-0.0526304,0.0124532,-0.0384573,-0.115528,-0.0869463,-0.124767,-0.011074,0.0153545,0.00984542,-0.109809,-0.111056,-0.116897,-0.179227
92,NA,Main_RecrDev_1992,0.000379796,0.299082,0.016781,0.0660646,-0.00940338,-0.0348998,0.168281,0.17023,0.299538,0.0043921,0.0723981,-0.0263159,-0.181014
93,NA,Main_RecrDev_1993,-0.192544,0.0176584,-0.183577,-0.167984,-0.215296,-0.225902,0.0669671,-0.181329,0.016937,-0.2109,-0.162372,-0.215638,-0.3345
94,NA,Main_RecrDev_1994,-0.00779846,0.0410952,-0.00561614,-0.107732,-0.109699,-0.13134,0.0597473,0.0145269,0.0465671,-0.119933,-0.102426,-0.118603,-0.118896
95,NA,Main_RecrDev_1995,0.218651,0.193176,0.213503,0.0416186,0.0811289,0.0422511,0.120228,0.356634,0.202619,0.0546722,0.0470091,0.0581374,0.149108
96,NA,Main_RecrDev_1996,0.315937,0.495938,0.305008,0.288433,0.218625,0.213459,0.467234,0.384361,0.523762,0.238917,0.296938,0.237686,0.227272
97,NA,Main_RecrDev_1997,-0.142281,-0.0101794,-0.151729,-0.134488,-0.215925,-0.226339,-0.0391996,-0.0879279,0.00944453,-0.18949,-0.129584,-0.21055,-0.218672
98,NA,Main_RecrDev_1998,-0.0485646,-0.0189709,-0.0630023,-0.095964,-0.169269,-0.178385,-0.0474967,0.00142406,0.00476483,-0.143083,-0.0915641,-0.163708,-0.126369
99,NA,Main_RecrDev_1999,0.520806,0.406755,0.513963,0.522647,0.546423,0.520088,0.516578,0.437854,0.410272,0.562088,0.525998,0.532085,0.372744
100,NA,Main_RecrDev_2000,1.37137,1.4849,1.31724,1.31727,1.22149,1.22114,1.44583,1.44847,1.57407,1.23738,1.32305,1.26033,1.39311
101,NA,Main_RecrDev_2001,0.0167271,0.233234,0.00412177,0.125761,-5.59E-05,0.0110529,0.140524,0.167088,0.244998,0.0360481,0.121796,0.0145146,0.11053
102,NA,Main_RecrDev_2002,-0.497384,-0.283301,-0.517395,-0.354178,-0.463784,-0.445511,-0.348446,-0.39936,-0.247022,-0.434366,-0.357885,-0.436947,-0.431057
103,NA,Main_RecrDev_2003,-0.427452,-0.369692,-0.446151,-0.347927,-0.438393,-0.417976,-0.374224,-0.378315,-0.323243,-0.410929,-0.355335,-0.414199,-0.359846
104,NA,Main_RecrDev_2004,-0.0519194,-0.152222,-0.0683919,-0.0592206,-0.178151,-0.151679,-0.0632828,-0.0890868,-0.0982996,-0.137774,-0.0730165,-0.157823,-0.0269908
105,NA,Main_RecrDev_2005,0.139026,0.178525,0.134538,0.243717,0.0417275,0.0984531,0.210584,0.18187,0.228336,0.106503,0.225173,0.0803554,0.144387
106,NA,Main_RecrDev_2006,0.995886,0.702452,0.985385,0.968904,0.975751,1.02209,0.906628,0.970395,0.751352,0.973511,0.944975,1.00319,1.16072
107,NA,Main_RecrDev_2007,0.469825,1.01372,0.487063,1.24139,0.913724,0.986438,0.726452,0.805426,1.06287,1.02791,1.20425,0.936683,0.492933
108,NA,Main_RecrDev_2008,-0.298079,-0.235112,-0.281314,-0.0522846,-0.168923,-0.10359,-0.259764,-0.160826,-0.218357,-0.121955,-0.0726601,-0.138222,-0.297277
109,NA,Main_RecrDev_2009,-0.273447,-0.529671,-0.253085,-0.165766,-0.160789,-0.131219,-0.395584,-0.332269,-0.506314,-0.159604,-0.195672,-0.174509,-0.256954
110,NA,Main_RecrDev_2010,0.17732,-0.246265,0.206524,0.248327,0.338904,0.330467,-0.0264246,-0.017047,-0.221775,0.30744,0.209865,0.275523,0.251749
111,NA,Main_RecrDev_2011,0.300333,0.145076,0.343058,0.725103,0.776484,0.826507,0.233714,0.219867,0.163257,0.776451,0.675974,0.749652,0.351547
112,NA,Main_RecrDev_2012,-0.230696,-0.395999,-0.193592,-0.0914175,-0.0358178,-0.0462914,-0.371207,-0.266293,-0.395319,-0.0538982,-0.116212,-0.0848898,-0.255675
113,NA,Main_RecrDev_2013,-0.329067,-0.700824,-0.298357,-0.320332,-0.130498,-0.173542,-0.552397,-0.521301,-0.699844,-0.192541,-0.34548,-0.207014,-0.359434
114,NA,Main_RecrDev_2014,-0.235935,-0.540083,-0.216113,-0.256752,-0.104412,-0.124933,-0.381036,-0.421427,-0.542146,-0.148337,-0.274793,-0.144866,-0.250683
115,NA,Main_RecrDev_2015,-0.176612,-0.39657,-0.165498,-0.232831,-0.0958012,-0.130766,-0.320267,-0.263922,-0.402282,-0.137379,-0.244062,-0.139913,-0.190043
116,NA,Main_RecrDev_2016,-0.0436627,-0.154191,-0.0375235,-0.0846668,-0.00888272,-0.0265202,-0.0825979,-0.11387,-0.163244,-0.0281707,-0.0907141,-0.0318737,-0.0475295
117,NA,Main_RecrDev_2017,-0.0077166,-0.0143879,-0.00195161,-0.0047035,0.00391486,0.00146327,-0.00673869,-0.00936104,-0.0262418,0.000685329,-0.00777683,-0.00409452,-0.00825376
118,NA,Main_RecrDev_2018,-0.00628199,0.00281968,-0.000652764,0.00400276,0.00432836,0.00385679,-2.64E-05,0.000775167,-0.00953762,0.00199483,0.00148199,-0.00147856,-0.00571272
119,NA,Main_RecrDev_2019,-0.00624834,0.00338963,-0.000625255,0.00439344,0.00433699,0.00401636,0.000371638,0.000841147,-0.00898415,0.00203561,0.00189717,-0.00130116,-0.0056481
120,NA,Main_RecrDev_2020,-0.00624832,0.0033925,-0.000625228,0.00439553,0.00433699,0.0040192,0.000374431,0.00084121,-0.00897959,0.00203566,0.00189943,-0.00129811,-0.00564809
121,NA,ForeRecr_2021,0,0,0,0,0,0,0,0,0,0,0,0,0
122,NA,ForeRecr_2022,0,0,0,0,0,0,0,0,0,0,0,0,NA
123,NA,Impl_err_2021,0,0,0,0,0,0,0,0,0,0,0,0,0
124,NA,Impl_err_2022,0,0,0,0,0,0,0,0,0,0,0,0,NA
125,NA,InitF_seas_1_flt_1Fishery,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20
126,NA,Size_DblN_peak_Fishery(1),44.2517,43.4307,44.2466,57.9528,45.9558,47.1713,42.9554,44.019,43.3625,49.2042,57.1293,46.949,45.5096
127,NA,Size_DblN_top_logit_Fishery(1),15,15,15,15,15,15,15,15,15,15,15,15,15
128,NA,Size_DblN_ascend_se_Fishery(1),4.14135,4.18826,4.13176,5.38158,4.25098,4.36224,4.06507,4.20478,4.19915,4.63181,5.35805,4.3601,4.32018
129,NA,Size_DblN_descend_se_Fishery(1),-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
130,NA,Size_DblN_start_logit_Fishery(1),-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15
131,NA,Size_DblN_end_logit_Fishery(1),15,15,15,15,15,15,15,15,15,15,15,15,15
132,NA,Eggs/kg_inter_Fem_GP_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,NA,Eggs/kg_slope_wt_Fem_GP_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Derived quantities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,NA,SB0,2.75756,110795000,4.5856,2.69289,4.01087,3.50686,715.519,15.0782,3.45987,2.61482,2.33466,2.66658,2.6644
135,NA,SSB_2021,1.54792,124521000,3.80988,2.24217,3.25636,2.72113,800.771,16.0507,2.44791,1.65852,1.53773,1.36598,1.22763
136,NA,Bratio_2021,0.561336,1.12388,0.830835,0.832628,0.811883,0.775947,1.11915,1.0645,0.707515,0.63428,0.658651,0.512258,0.460753
137,NA,MSY_SPR,0.768618,41179000,1.56152,1.22303,1.47691,1.26783,257.203,5.34756,0.911621,0.875086,0.854744,0.724248,0.643919
138,NA,F_SPR,0.0521243,0.0641718,0.0608267,0.148503,0.0701484,0.0719322,0.0639082,0.059874,0.0494355,0.0749378,0.116093,0.0571622,0.0486667
